"","X","season","team","name","MV"
"4060",4060,20122013,"Freiburg","Hendrick Zuck",135000
"4061",4061,20122013,"Freiburg","Jan Rosenthal",2700000
"4062",4062,20122013,"Freiburg","Max Kruse",2250000
"4063",4063,20122013,"Freiburg","Garra Dembélé",1800000
"4064",4064,20122013,"Freiburg","Erik Jendrisek",9e+05
"4065",4065,20122013,"Freiburg","Sebastian Freis",9e+05
"4066",4066,20122013,"Freiburg","Ivan Santini",720000
"4067",4067,20122013,"Freiburg","Karim Guédé",720000
"4068",4068,20122013,"Nurnberg","Raphael Schäfer",1350000
"4069",4069,20122013,"Nurnberg","Patrick Rakovsky",450000
"4070",4070,20122013,"Nurnberg","Alexander Stephan",270000
"4071",4071,20122013,"Nurnberg","Benjamin Uphoff",90000
"4072",4072,20122013,"Nurnberg","Max Nawe",0
"4073",4073,20122013,"Nurnberg","Javier Pinola",2700000
"4074",4074,20122013,"Nurnberg","Marcos António",1350000
"4075",4075,20122013,"Nurnberg","Timm Klose",1350000
"4076",4076,20122013,"Nurnberg","Per Nilsson",9e+05
"4077",4077,20122013,"Nurnberg","Berkay Dabanli",180000
"4078",4078,20122013,"Nurnberg","Noah Korczowski",135000
"4079",4079,20122013,"Nurnberg","Niklas Stark",0
"4080",4080,20122013,"Nurnberg","Adam Hlousek",1350000
"4081",4081,20122013,"Nurnberg","Marvin Plattenhardt",9e+05
"4082",4082,20122013,"Nurnberg","Timothy Chandler",4050000
"4083",4083,20122013,"Nurnberg","Hanno Balitsch",1800000
"4084",4084,20122013,"Nurnberg","Almog Cohen",1800000
"4085",4085,20122013,"Nurnberg","Timmy Simons",1580000
"4086",4086,20122013,"Nurnberg","Sebastian Gärtner",68000
"4087",4087,20122013,"Nurnberg","Markus Feulner",1350000
"4088",4088,20122013,"Nurnberg","Mike Frantz",1350000
"4089",4089,20122013,"Nurnberg","Muhamed Ildiz",225000
"4090",4090,20122013,"Nurnberg","Timo Gebhart",2250000
"4091",4091,20122013,"Nurnberg","Hiroshi Kiyotake",2030000
"4092",4092,20122013,"Nurnberg","Philipp Klement",90000
"4093",4093,20122013,"Nurnberg","Róbert Mak",1580000
"4094",4094,20122013,"Nurnberg","Markus Mendler",720000
"4095",4095,20122013,"Nurnberg","Alexander Esswein",3150000
"4096",4096,20122013,"Nurnberg","Roussel Ngankam",90000
"4097",4097,20122013,"Nurnberg","Tomás Pekhart",3600000
"4098",4098,20122013,"Nurnberg","Mu Kanazaki",1080000
"4099",4099,20122013,"Nurnberg","Sebastian Polter",720000
"4100",4100,20122013,"GreutherFurth","Max Grün",1580000
"4101",4101,20122013,"GreutherFurth","Wolfgang Hesl",720000
"4102",4102,20122013,"GreutherFurth","Issa Ndoye",360000
"4103",4103,20122013,"GreutherFurth","Tom Mickel",270000
"4104",4104,20122013,"GreutherFurth","Mërgim Mavraj",2030000
"4105",4105,20122013,"GreutherFurth","Lasse Sobiech",9e+05
"4106",4106,20122013,"GreutherFurth","Thomas Kleine",450000
"4107",4107,20122013,"GreutherFurth","Michael Hefele",90000
"4108",4108,20122013,"GreutherFurth","Heinrich Schmidtgal",1580000
"4109",4109,20122013,"GreutherFurth","Abdul Rahman Baba",135000
"4110",4110,20122013,"GreutherFurth","Matthias Zimmermann",9e+05
"4111",4111,20122013,"GreutherFurth","Stephan Fürstner",1800000
"4112",4112,20122013,"GreutherFurth","Bernd Nehrig",1580000
"4113",4113,20122013,"GreutherFurth","Thanos Petsos",1130000
"4114",4114,20122013,"GreutherFurth","József Varga",9e+05
"4115",4115,20122013,"GreutherFurth","Milorad Pekovic",360000
"4116",4116,20122013,"GreutherFurth","Johannes Geis",225000
"4117",4117,20122013,"GreutherFurth","Robert Zillner",540000
"4118",4118,20122013,"GreutherFurth","Sebastian Tyrala",450000
"4119",4119,20122013,"GreutherFurth","Sercan Sararer",2700000
"4120",4120,20122013,"GreutherFurth","Edgar Prib",1580000
"4121",4121,20122013,"GreutherFurth","Tayfun Pektürk",540000
"4122",4122,20122013,"GreutherFurth","Florian Trinks",540000
"4123",4123,20122013,"GreutherFurth","Thomas Pledl",180000
"4124",4124,20122013,"GreutherFurth","Christopher Nöthe",1580000
"4125",4125,20122013,"GreutherFurth","Zoltán Stieber",1130000
"4126",4126,20122013,"GreutherFurth","Tobias Mikkelsen",765000
"4127",4127,20122013,"GreutherFurth","Felix Klaus",540000
"4128",4128,20122013,"GreutherFurth","Stefan Lex",0
"4129",4129,20122013,"GreutherFurth","Jung-Bin Park",45000
"4130",4130,20122013,"GreutherFurth","Nikola Djurdjic",1530000
"4131",4131,20122013,"GreutherFurth","Djiby Fall",1350000
"4132",4132,20122013,"GreutherFurth","Edú",9e+05
"4133",4133,20122013,"GreutherFurth","Gerald Asamoah",720000
"4134",4134,20122013,"GreutherFurth","Kingsley Onuegbu",540000
"4135",4135,20122013,"GreutherFurth","Ilir Azemi",68000
"4136",4136,20122013,"GreutherFurth","Franck Ohandza",0
"4137",4137,20122013,"FortunaDusseldorf","Robert Almer",720000
"4138",4138,20122013,"FortunaDusseldorf","Fabian Giefer",450000
"4139",4139,20122013,"FortunaDusseldorf","Nikolaos Papadopoulos",225000
"4140",4140,20122013,"FortunaDusseldorf","Stelios Malezas",2480000
"4141",4141,20122013,"FortunaDusseldorf","Bruno Soares",9e+05
"4142",4142,20122013,"FortunaDusseldorf","Martin Latka",9e+05
"4143",4143,20122013,"FortunaDusseldorf","Juanan",720000
"4144",4144,20122013,"FortunaDusseldorf","Jens Langeneke",540000
"4145",4145,20122013,"FortunaDusseldorf","Leon Balogun",135000
"4146",4146,20122013,"FortunaDusseldorf","Johannes van den Bergh",1580000
"4147",4147,20122013,"FortunaDusseldorf","André Fomitschow",113000
"4148",4148,20122013,"FortunaDusseldorf","Cristian Ramírez",0
"4149",4149,20122013,"FortunaDusseldorf","Tobias Levels",9e+05
"4150",4150,20122013,"FortunaDusseldorf","Christian Weber",540000
"4151",4151,20122013,"FortunaDusseldorf","Du-Ri Cha",450000
"4152",4152,20122013,"FortunaDusseldorf","Tugrul Erat",90000
"4153",4153,20122013,"FortunaDusseldorf","Adam Bodzek",1580000
"4154",4154,20122013,"FortunaDusseldorf","Bastian Müller",135000
"4155",4155,20122013,"FortunaDusseldorf","Evans Nyarko",135000
"4156",4156,20122013,"FortunaDusseldorf","Ivan Paurevic",90000
"4157",4157,20122013,"FortunaDusseldorf","Andreas Lambertz",1350000
"4158",4158,20122013,"FortunaDusseldorf","Robert Tesche",1130000
"4159",4159,20122013,"FortunaDusseldorf","Oliver Fink",9e+05
"4160",4160,20122013,"FortunaDusseldorf","Genki Omae",990000
"4161",4161,20122013,"FortunaDusseldorf","Axel Bellinghausen",1800000
"4162",4162,20122013,"FortunaDusseldorf","Ronny Garbuschewski",675000
"4163",4163,20122013,"FortunaDusseldorf","Robbie Kruse",540000
"4164",4164,20122013,"FortunaDusseldorf","Andriy Voronin",4500000
"4165",4165,20122013,"FortunaDusseldorf","Ken Ilsö",1130000
"4166",4166,20122013,"FortunaDusseldorf","Nando Rafael",1350000
"4167",4167,20122013,"FortunaDusseldorf","Stefan Reisinger",9e+05
"4168",4168,20122013,"FortunaDusseldorf","Dani Schahin",360000
"4169",4169,20122013,"FortunaDusseldorf","Gerrit Wegkamp",225000
"4170",4170,20122013,"FortunaDusseldorf","Mathis Bolly",180000
"4171",4171,20122013,"FortunaDusseldorf","Aliosman Aydin",23000
"4172",4172,20132014,"BayernMunich","Manuel Neuer",2.7e+07
"4173",4173,20132014,"BayernMunich","Tom Starke",9e+05
"4174",4174,20132014,"BayernMunich","Lukas Raeder",135000
"4175",4175,20132014,"BayernMunich","Leopold Zingerle",90000
"4176",4176,20132014,"BayernMunich","Raif Husic",0
"4177",4177,20132014,"BayernMunich","Jérôme Boateng",1.8e+07
"4178",4178,20132014,"BayernMunich","Dante",15300000
"4179",4179,20132014,"BayernMunich","Holger Badstuber",15300000
"4180",4180,20132014,"BayernMunich","Daniel Van Buyten",1350000
"4181",4181,20132014,"BayernMunich","David Alaba",25200000
"4182",4182,20132014,"BayernMunich","Diego Contento",1800000
"4183",4183,20132014,"BayernMunich","Ylli Sallahi",23000
"4184",4184,20132014,"BayernMunich","Philipp Lahm",2.7e+07
"4185",4185,20132014,"BayernMunich","Rafinha",3600000
"4186",4186,20132014,"BayernMunich","Mitchell Weiser",1350000
"4187",4187,20132014,"BayernMunich","Benno Schmitz",23000
"4188",4188,20132014,"BayernMunich","Javi Martínez",33300000
"4189",4189,20132014,"BayernMunich","Luiz Gustavo",16200000
"4190",4190,20132014,"BayernMunich","Jan Kirchhoff",3600000
"4191",4191,20132014,"BayernMunich","Bastian Schweinsteiger",3.6e+07
"4192",4192,20132014,"BayernMunich","Toni Kroos",28800000
"4193",4193,20132014,"BayernMunich","Thiago",19800000
"4194",4194,20132014,"BayernMunich","Pierre-Emile Höjbjerg",450000
"4195",4195,20132014,"BayernMunich","Patrick Weihrauch",225000
"4196",4196,20132014,"BayernMunich","Alessandro Schöpf",180000
"4197",4197,20132014,"BayernMunich","Mario Götze",40500000
"4198",4198,20132014,"BayernMunich","Julian Green",0
"4199",4199,20132014,"BayernMunich","Franck Ribéry",37800000
"4200",4200,20132014,"BayernMunich","Arjen Robben",19800000
"4201",4201,20132014,"BayernMunich","Xherdan Shaqiri",14400000
"4202",4202,20132014,"BayernMunich","Thomas Müller",40500000
"4203",4203,20132014,"BayernMunich","Mario Mandzukic",20700000
"4204",4204,20132014,"BayernMunich","Claudio Pizarro",2480000
"4205",4205,20132014,"Dortmund","Roman Weidenfeller",4500000
"4206",4206,20132014,"Dortmund","Mitchell Langerak",720000
"4207",4207,20132014,"Dortmund","Zlatan Alomerovic",180000
"4208",4208,20132014,"Dortmund","Hendrik Bonmann",90000
"4209",4209,20132014,"Dortmund","Mats Hummels",23400000
"4210",4210,20132014,"Dortmund","Neven Subotic",1.8e+07
"4211",4211,20132014,"Dortmund","Sven Bender",14400000
"4212",4212,20132014,"Dortmund","Sokratis",9e+06
"4213",4213,20132014,"Dortmund","Manuel Friedrich",9e+05
"4214",4214,20132014,"Dortmund","Koray Günter",450000
"4215",4215,20132014,"Dortmund","Marian Sarr",180000
"4216",4216,20132014,"Dortmund","Marcel Schmelzer",9e+06
"4217",4217,20132014,"Dortmund","Jannik Bandowski",45000
"4218",4218,20132014,"Dortmund","Lukasz Piszczek",14400000
"4219",4219,20132014,"Dortmund","Kevin Großkreutz",6300000
"4220",4220,20132014,"Dortmund","Erik Durm",180000
"4221",4221,20132014,"Dortmund","Nuri Sahin",7200000
"4222",4222,20132014,"Dortmund","Sebastian Kehl",1890000
"4223",4223,20132014,"Dortmund","Oliver Kirch",540000
"4224",4224,20132014,"Dortmund","Ilkay Gündogan",24300000
"4225",4225,20132014,"Dortmund","Milos Jojic",810000
"4226",4226,20132014,"Dortmund","Mustafa Amini",180000
"4227",4227,20132014,"Dortmund","Jakub Blaszczykowski",16200000
"4228",4228,20132014,"Dortmund","Henrikh Mkhitaryan",19800000
"4229",4229,20132014,"Dortmund","Marco Reus",30600000
"4230",4230,20132014,"Dortmund","Jonas Hofmann",450000
"4231",4231,20132014,"Dortmund","Tammo Harder",0
"4232",4232,20132014,"Dortmund","Robert Lewandowski",35100000
"4233",4233,20132014,"Dortmund","Pierre-Emerick Aubameyang",13500000
"4234",4234,20132014,"Dortmund","Julian Schieber",3780000
"4235",4235,20132014,"Dortmund","Marvin Ducksch",540000
"4236",4236,20132014,"Schalke04","Timo Hildebrand",1350000
"4237",4237,20132014,"Schalke04","Ralf Fährmann",720000
"4238",4238,20132014,"Schalke04","Lars Unnerstall",675000
"4239",4239,20132014,"Schalke04","Benedikt Höwedes",16200000
"4240",4240,20132014,"Schalke04","Kyriakos Papadopoulos",16200000
"4241",4241,20132014,"Schalke04","Joel Matip",9900000
"4242",4242,20132014,"Schalke04","Roman Neustädter",6300000
"4243",4243,20132014,"Schalke04","Felipe Santana",4500000
"4244",4244,20132014,"Schalke04","Tim Hoogland",540000
"4245",4245,20132014,"Schalke04","Marvin Friedrich",0
"4246",4246,20132014,"Schalke04","Kaan Ayhan",0
"4247",4247,20132014,"Schalke04","Dennis Aogo",5850000
"4248",4248,20132014,"Schalke04","Christian Fuchs",5400000
"4249",4249,20132014,"Schalke04","Sead Kolasinac",2480000
"4250",4250,20132014,"Schalke04","Philipp Max",90000
"4251",4251,20132014,"Schalke04","Atsuto Uchida",3600000
"4252",4252,20132014,"Schalke04","Jan Kirchhoff",3600000
"4253",4253,20132014,"Schalke04","Jermaine Jones",3380000
"4254",4254,20132014,"Schalke04","Anthony Annan",1080000
"4255",4255,20132014,"Schalke04","Dennis Erdmann",113000
"4256",4256,20132014,"Schalke04","Marcel Sobottka",0
"4257",4257,20132014,"Schalke04","Kevin-Prince Boateng",13500000
"4258",4258,20132014,"Schalke04","Marco Höger",5400000
"4259",4259,20132014,"Schalke04","Leon Goretzka",4050000
"4260",4260,20132014,"Schalke04","Max Meyer",9e+05
"4261",4261,20132014,"Schalke04","Tranquillo Barnetta",2700000
"4262",4262,20132014,"Schalke04","Julian Draxler",19800000
"4263",4263,20132014,"Schalke04","Leroy Sané",0
"4264",4264,20132014,"Schalke04","Jefferson Farfán",13500000
"4265",4265,20132014,"Schalke04","Christian Clemens",3150000
"4266",4266,20132014,"Schalke04","Chinedu Obasi",1350000
"4267",4267,20132014,"Schalke04","Robert Leipertz",135000
"4268",4268,20132014,"Schalke04","Donis Avdijaj",0
"4269",4269,20132014,"Schalke04","Klaas-Jan Huntelaar",12600000
"4270",4270,20132014,"Schalke04","Ádám Szalai",6300000
"4271",4271,20132014,"Schalke04","Teemu Pukki",2250000
"4272",4272,20132014,"Schalke04","Philipp Hofmann",540000
"4273",4273,20132014,"Schalke04","Gerald Asamoah",360000
"4274",4274,20132014,"Leverkusen","Bernd Leno",8550000
"4275",4275,20132014,"Leverkusen","David Yelldell",180000
"4276",4276,20132014,"Leverkusen","Niklas Lomb",135000
"4277",4277,20132014,"Leverkusen","Andrés Palop",90000
"4278",4278,20132014,"Leverkusen","Philipp Wollscheid",8550000
"4279",4279,20132014,"Leverkusen","Ömer Toprak",7880000
"4280",4280,20132014,"Leverkusen","Emir Spahic",2700000
"4281",4281,20132014,"Leverkusen","Malcolm Cacutalua",0
"4282",4282,20132014,"Leverkusen","Sebastian Boenisch",2480000
"4283",4283,20132014,"Leverkusen","Konstantinos Stafylidis",1800000
"4284",4284,20132014,"Leverkusen","Roberto Hilbert",4500000
"4285",4285,20132014,"Leverkusen","Danny da Costa",1170000
"4286",4286,20132014,"Leverkusen","Giulio Donati",675000
"4287",4287,20132014,"Leverkusen","Lars Bender",1.8e+07
"4288",4288,20132014,"Leverkusen","Stefan Reinartz",6750000
"4289",4289,20132014,"Leverkusen","Simon Rolfes",3150000
"4290",4290,20132014,"Leverkusen","Emre Can",1350000
"4291",4291,20132014,"Leverkusen","Jonas Meffert",90000
"4292",4292,20132014,"Leverkusen","Gonzalo Castro",9e+06
"4293",4293,20132014,"Leverkusen","Andrés Guardado",6300000
"4294",4294,20132014,"Leverkusen","Jens Hegeler",2250000
"4295",4295,20132014,"Leverkusen","Dominik Kohr",450000
"4296",4296,20132014,"Leverkusen","Alexander Mühling",90000
"4297",4297,20132014,"Leverkusen","Maximilian Wagener",0
"4298",4298,20132014,"Leverkusen","Seung-uh Ryu",0
"4299",4299,20132014,"Leverkusen","Heung-Min Son",12600000
"4300",4300,20132014,"Leverkusen","Robbie Kruse",2480000
"4301",4301,20132014,"Leverkusen","Júnior Fernándes",2250000
"4302",4302,20132014,"Leverkusen","Julian Brandt",0
"4303",4303,20132014,"Leverkusen","Sidney Sam",5400000
"4304",4304,20132014,"Leverkusen","Karim Bellarabi",2250000
"4305",4305,20132014,"Leverkusen","Levin Öztunali",0
"4306",4306,20132014,"Leverkusen","Stefan Kießling",11700000
"4307",4307,20132014,"Leverkusen","Eren Derdiyok",2700000
"4308",4308,20132014,"Leverkusen","Arkadiusz Milik",2250000
"4309",4309,20132014,"Wolfsburg","Diego Benaglio",5180000
"4310",4310,20132014,"Wolfsburg","Max Grün",9e+05
"4311",4311,20132014,"Wolfsburg","Patrick Drewes",135000
"4312",4312,20132014,"Wolfsburg","Timm Klose",4950000
"4313",4313,20132014,"Wolfsburg","Naldo",4500000
"4314",4314,20132014,"Wolfsburg","Felipe Lopes",1800000
"4315",4315,20132014,"Wolfsburg","Robin Knoche",855000
"4316",4316,20132014,"Wolfsburg","Moritz Sprenger",0
"4317",4317,20132014,"Wolfsburg","Ricardo Rodríguez",9e+06
"4318",4318,20132014,"Wolfsburg","Marcel Schäfer",3600000
"4319",4319,20132014,"Wolfsburg","Patrick Ochs",1350000
"4320",4320,20132014,"Wolfsburg","Luiz Gustavo",16200000
"4321",4321,20132014,"Wolfsburg","Christian Träsch",3600000
"4322",4322,20132014,"Wolfsburg","Junior Malanda",3600000
"4323",4323,20132014,"Wolfsburg","Makoto Hasebe",2700000
"4324",4324,20132014,"Wolfsburg","Slobodan Medojevic",1350000
"4325",4325,20132014,"Wolfsburg","Jan Polak",1350000
"4326",4326,20132014,"Wolfsburg","Paul Seguin",0
"4327",4327,20132014,"Wolfsburg","Tolga Cigerci",9e+05
"4328",4328,20132014,"Wolfsburg","Maximilian Arnold",855000
"4329",4329,20132014,"Wolfsburg","Willi Evseev",158000
"4330",4330,20132014,"Wolfsburg","Vieirinha",5400000
"4331",4331,20132014,"Wolfsburg","Daniel Caligiuri",4050000
"4332",4332,20132014,"Wolfsburg","Vaclav Pilar",3150000
"4333",4333,20132014,"Wolfsburg","Diego",10800000
"4334",4334,20132014,"Wolfsburg","Kevin De Bruyne",9e+06
"4335",4335,20132014,"Wolfsburg","Ja-Cheol Koo",3600000
"4336",4336,20132014,"Wolfsburg","Ivan Perisic",6300000
"4337",4337,20132014,"Wolfsburg","Ibrahim Sissoko",1580000
"4338",4338,20132014,"Wolfsburg","Bas Dost",8100000
"4339",4339,20132014,"Wolfsburg","Ivica Olic",2700000
"4340",4340,20132014,"Wolfsburg","Giovanni Sio",1800000
"4341",4341,20132014,"Wolfsburg","Rasmus Jönsson",9e+05
"4342",4342,20132014,"Wolfsburg","Nassim Ben Khalifa",675000
"4343",4343,20132014,"Wolfsburg","Kevin Scheidhauer",225000
"4344",4344,20132014,"Wolfsburg","Stefan Kutschke",225000
"4345",4345,20132014,"Hamburg","René Adler",9e+06
"4346",4346,20132014,"Hamburg","Jaroslav Drobny",9e+05
"4347",4347,20132014,"Hamburg","Sven Neuhaus",180000
"4348",4348,20132014,"Hamburg","Florian Stritzel",135000
"4349",4349,20132014,"Hamburg","Johan Djourou",4500000
"4350",4350,20132014,"Hamburg","Heiko Westermann",4500000
"4351",4351,20132014,"Hamburg","Michael Mancienne",2250000
"4352",4352,20132014,"Hamburg","Slobodan Rajkovic",1800000
"4353",4353,20132014,"Hamburg","Lasse Sobiech",1350000
"4354",4354,20132014,"Hamburg","Jonathan Tah",0
"4355",4355,20132014,"Hamburg","Dennis Aogo",5850000
"4356",4356,20132014,"Hamburg","Marcell Jansen",5400000
"4357",4357,20132014,"Hamburg","Dennis Diekmeier",4050000
"4358",4358,20132014,"Hamburg","Milan Badelj",6750000
"4359",4359,20132014,"Hamburg","Tomás Rincón",2250000
"4360",4360,20132014,"Hamburg","Gojko Kacar",1350000
"4361",4361,20132014,"Hamburg","Ouasim Bouy",630000
"4362",4362,20132014,"Hamburg","Matti Steinmann",135000
"4363",4363,20132014,"Hamburg","Petr Jiracek",3150000
"4364",4364,20132014,"Hamburg","Tolgay Arslan",2520000
"4365",4365,20132014,"Hamburg","Per Ciljan Skjelbred",2250000
"4366",4366,20132014,"Hamburg","Robert Tesche",9e+05
"4367",4367,20132014,"Hamburg","Zhi Gin Lam",450000
"4368",4368,20132014,"Hamburg","Rafael van der Vaart",11700000
"4369",4369,20132014,"Hamburg","Kerem Demirbay",315000
"4370",4370,20132014,"Hamburg","Ola John",9900000
"4371",4371,20132014,"Hamburg","Hakan Calhanoglu",2700000
"4372",4372,20132014,"Hamburg","Ivo Ilicevic",2030000
"4373",4373,20132014,"Hamburg","Maximilian Beister",2520000
"4374",4374,20132014,"Hamburg","Valmir Nafiu",90000
"4375",4375,20132014,"Hamburg","Artjoms Rudnevs",5850000
"4376",4376,20132014,"Hamburg","Pierre-Michel Lasogga",4280000
"4377",4377,20132014,"Hamburg","Jacques Zoua",9e+05
"4378",4378,20132014,"Hamburg","Mattia Maggio",90000
"4379",4379,20132014,"Stuttgart","Sven Ulreich",5400000
"4380",4380,20132014,"Stuttgart","Thorsten Kirschbaum",9e+05
"4381",4381,20132014,"Stuttgart","Kevin Müller",450000
"4382",4382,20132014,"Stuttgart","Odysseas Vlachodimos",360000
"4383",4383,20132014,"Stuttgart","Serdar Tasci",8100000
"4384",4384,20132014,"Stuttgart","Georg Niedermeier",2700000
"4385",4385,20132014,"Stuttgart","Antonio Rüdiger",2480000
"4386",4386,20132014,"Stuttgart","Daniel Schwaab",2250000
"4387",4387,20132014,"Stuttgart","Karim Haggui",2250000
"4388",4388,20132014,"Stuttgart","Benedikt Röcker",405000
"4389",4389,20132014,"Stuttgart","Konstantin Rausch",4500000
"4390",4390,20132014,"Stuttgart","Cristian Molinaro",2250000
"4391",4391,20132014,"Stuttgart","Arthur Boka",1800000
"4392",4392,20132014,"Stuttgart","Tim Leibold",0
"4393",4393,20132014,"Stuttgart","Gotoku Sakai",3600000
"4394",4394,20132014,"Stuttgart","William Kvist",4950000
"4395",4395,20132014,"Stuttgart","Tobias Rathgeb",270000
"4396",4396,20132014,"Stuttgart","Rani Khedira",270000
"4397",4397,20132014,"Stuttgart","Robin Yalcin",270000
"4398",4398,20132014,"Stuttgart","Carlos Gruezo",0
"4399",4399,20132014,"Stuttgart","Christian Gentner",5400000
"4400",4400,20132014,"Stuttgart","Moritz Leitner",4500000
"4401",4401,20132014,"Stuttgart","Raphael Holzhauser",2700000
"4402",4402,20132014,"Stuttgart","Sercan Sararer",2250000
"4403",4403,20132014,"Stuttgart","Alexandru Maxim",2700000
"4404",4404,20132014,"Stuttgart","Daniel Didavi",1350000
"4405",4405,20132014,"Stuttgart","Johan Audel",338000
"4406",4406,20132014,"Stuttgart","Ibrahima Traoré",3600000
"4407",4407,20132014,"Stuttgart","Tunay Torun",1350000
"4408",4408,20132014,"Stuttgart","Marco Rojas",9e+05
"4409",4409,20132014,"Stuttgart","Vedad Ibisevic",9e+06
"4410",4410,20132014,"Stuttgart","Martin Harnik",8100000
"4411",4411,20132014,"Stuttgart","Mohammed Abdellaoue",4950000
"4412",4412,20132014,"Stuttgart","Cacau",1350000
"4413",4413,20132014,"Stuttgart","Timo Werner",0
"4414",4414,20132014,"M'gladbach","Marc-André ter Stegen",9900000
"4415",4415,20132014,"M'gladbach","Christofer Heimeroth",338000
"4416",4416,20132014,"M'gladbach","Janis Blaswich",180000
"4417",4417,20132014,"M'gladbach","Álvaro Domínguez",9e+06
"4418",4418,20132014,"M'gladbach","Havard Nordtveit",7200000
"4419",4419,20132014,"M'gladbach","Martin Stranzl",2250000
"4420",4420,20132014,"M'gladbach","Roel Brouwers",1580000
"4421",4421,20132014,"M'gladbach","Joel Mero",90000
"4422",4422,20132014,"M'gladbach","Oscar Wendt",2700000
"4423",4423,20132014,"M'gladbach","Filip Daems",9e+05
"4424",4424,20132014,"M'gladbach","Tony Jantschke",4050000
"4425",4425,20132014,"M'gladbach","Matthias Zimmermann",450000
"4426",4426,20132014,"M'gladbach","Julian Korb",180000
"4427",4427,20132014,"M'gladbach","Granit Xhaka",6750000
"4428",4428,20132014,"M'gladbach","Christoph Kramer",1350000
"4429",4429,20132014,"M'gladbach","Thorben Marx",720000
"4430",4430,20132014,"M'gladbach","Nico Brandenburger",0
"4431",4431,20132014,"M'gladbach","Lukas Rupp",1350000
"4432",4432,20132014,"M'gladbach","Mahmoud Dahoud",0
"4433",4433,20132014,"M'gladbach","Juan Arango",2700000
"4434",4434,20132014,"M'gladbach","Amin Younes",1350000
"4435",4435,20132014,"M'gladbach","Patrick Herrmann",8550000
"4436",4436,20132014,"M'gladbach","Raffael",6750000
"4437",4437,20132014,"M'gladbach","Max Kruse",4500000
"4438",4438,20132014,"M'gladbach","Luuk de Jong",9e+06
"4439",4439,20132014,"M'gladbach","Peniel Mlapa",2250000
"4440",4440,20132014,"M'gladbach","Branimir Hrgota",9e+05
"4441",4441,20132014,"M'gladbach","Elias Kachunga",315000
"4442",4442,20132014,"EinFrankfurt","Kevin Trapp",5400000
"4443",4443,20132014,"EinFrankfurt","Felix Wiedwald",1130000
"4444",4444,20132014,"EinFrankfurt","Aykut Özer",135000
"4445",4445,20132014,"EinFrankfurt","Marco Aulbach",68000
"4446",4446,20132014,"EinFrankfurt","Carlos Zambrano",5400000
"4447",4447,20132014,"EinFrankfurt","Bamba Anderson",2700000
"4448",4448,20132014,"EinFrankfurt","Marco Russ",1350000
"4449",4449,20132014,"EinFrankfurt","Alexander Madlung",720000
"4450",4450,20132014,"EinFrankfurt","Marc-Oliver Kempf",450000
"4451",4451,20132014,"EinFrankfurt","Alexander Hien",90000
"4452",4452,20132014,"EinFrankfurt","Bastian Oczipka",3600000
"4453",4453,20132014,"EinFrankfurt","Constant Djakpa",630000
"4454",4454,20132014,"EinFrankfurt","Sebastian Jung",5400000
"4455",4455,20132014,"EinFrankfurt","Stefano Celozzi",1350000
"4456",4456,20132014,"EinFrankfurt","Stephan Schröck",9e+05
"4457",4457,20132014,"EinFrankfurt","Erik Wille",90000
"4458",4458,20132014,"EinFrankfurt","Pirmin Schwegler",5400000
"4459",4459,20132014,"EinFrankfurt","Martin Lanig",9e+05
"4460",4460,20132014,"EinFrankfurt","Sebastian Rode",8100000
"4461",4461,20132014,"EinFrankfurt","Johannes Flum",2700000
"4462",4462,20132014,"EinFrankfurt","Tobias Weis",1350000
"4463",4463,20132014,"EinFrankfurt","Marc Stendera",720000
"4464",4464,20132014,"EinFrankfurt","Marvin Bakalorz",180000
"4465",4465,20132014,"EinFrankfurt","Tranquillo Barnetta",2700000
"4466",4466,20132014,"EinFrankfurt","Takashi Inui",4500000
"4467",4467,20132014,"EinFrankfurt","Sonny Kittel",9e+05
"4468",4468,20132014,"EinFrankfurt","Stefan Aigner",4050000
"4469",4469,20132014,"EinFrankfurt","Jan Rosenthal",2700000
"4470",4470,20132014,"EinFrankfurt","Alexander Meier",2700000
"4471",4471,20132014,"EinFrankfurt","Vaclav Kadlec",4500000
"4472",4472,20132014,"EinFrankfurt","Joselu",4050000
"4473",4473,20132014,"EinFrankfurt","Srdjan Lakic",1580000
"4474",4474,20132014,"EinFrankfurt","Luca Waldschmidt",0
"4475",4475,20132014,"Hannover","Ron-Robert Zieler",7650000
"4476",4476,20132014,"Hannover","Markus Miller",338000
"4477",4477,20132014,"Hannover","Samuel Sahin-Radlinger",225000
"4478",4478,20132014,"Hannover","Tom Schmidt",45000
"4479",4479,20132014,"Hannover","Konstantin Fuhry",0
"4480",4480,20132014,"Hannover","Andre Hoffmann",2700000
"4481",4481,20132014,"Hannover","Marcelo",2700000
"4482",4482,20132014,"Hannover","Karim Haggui",2250000
"4483",4483,20132014,"Hannover","Salif Sané",2250000
"4484",4484,20132014,"Hannover","Christian Schulz",2250000
"4485",4485,20132014,"Hannover","Felipe",2030000
"4486",4486,20132014,"Hannover","Christopher Avevor",810000
"4487",4487,20132014,"Hannover","Florian Ballas",23000
"4488",4488,20132014,"Hannover","Sébastien Pocognoli",2480000
"4489",4489,20132014,"Hannover","Christian Pander",1130000
"4490",4490,20132014,"Hannover","Ali Gökdemir",135000
"4491",4491,20132014,"Hannover","Frantisek Rajtoral",2250000
"4492",4492,20132014,"Hannover","Hiroki Sakai",1580000
